fid,source_name,available_heat,source_id,geo_coordinate_x,geo_coordinate_y,neighbourhoods_in_range
1,RWZI   Amersfoort,346896,LTHP01,152669,465001,"BU03070404,BU03070305,BU03070403,BU03070402,BU03070401,BU03070301,BU03070300,BU03070306"
2,Tele2  POP   Amersfoort  Amersfoort,409968,LTHP02,157171,464869,"BU03072500,BU03072501,BU03072503,BU03072502,BU03071100,BU03071101"
3,First Master Food Manufactory BV,756864,LTHP03,152270,464005,"BU03070404,BU03070305,BU03070403,BU03070402,BU03070401,BU03070301,BU03070300,BU03070306,BU03070500"
