fid,source_name,available_heat,source_id,geo_coordinate_x,geo_coordinate_y,neighbourhoods_in_range
1,Avebe u.a. (Ter Apelkanaal),23652,HTLP0001,266540.0002,549498.0005,"BU012,BU013,BU014"
2,Avebe u.a. (Foxhol),23337,HTLP0002,243650.0002,576850.0005,"BU011,BU012,BU013"
3,Avebe u.a. (Gasselternijveen),23021,HTLP0003,254450.0002,556800.0005,"BU010,BU011,BU012"
4,Delesto BV,147588,HTLP0004,259432.0002,593623.0005,"BU009,BU010,BU011"
5,Nuon Power Generation BV (Eemshaven),1881753,HTLP0005,252795.0002,607838.0005,"BU008,BU009,BU010"
6,Eemscentrale,6989166,HTLP0006,254265.0002,606627.0005,"BU007,BU008,BU009"
7,Eneco Bio Golden Raand C.V.,180228,HTLP0007,261424.0002,592709.0005,"BU006,BU007,BU008"
8,Suiker Unie Vierverlaten,27752,HTLP0008,229011.0002,581366.0005,"BU005,BU006,BU007"
