neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
GM0356_145,LTHP0001,overal LT-warmte,44202.83737444537
GM0344_3_157,LTHP0001,overal LT-warmte,47266.999863275065
GM0518_4_26,LTHP0001,overal LT-warmte,16285.14767696343
GM0718_94,LTHP0001,overal LT-warmte,85298.94057232376
GM0518_1_121,LTHP0001,overal LT-warmte,16031.614785458785
GM0603_88,LTHP0001,overal LT-warmte,12916.57467657745
GM0512_3,LTHP0001,overal LT-warmte,38423.51516848494
GM0353_34,LTHP0001,overal LT-warmte,40262.011998440685
GM0344_4_152,LTHP0001,overal LT-warmte,43239.08242088593
GM0637_108,LTHP0001,overal LT-warmte,9801.43266865736
GM0482_19,LTHP0001,overal LT-warmte,19635.628622862794
GM1783_90,LTHP0001,overal LT-warmte,20840.012578366623
GM0518_3_108,LTHP0001,overal LT-warmte,14641.836265112961
GM0599_2_89,LTHP0001,overal LT-warmte,4949.54945110335
GM0505_79,LTHP0001,overal LT-warmte,23373.89973400547
GM1904_88,LTHP0001,overal LT-warmte,41993.784812604834
GM0664_61,LTHP0001,overal LT-warmte,66319.38492806835
GM0599_4_134,LTHP0001,overal LT-warmte,8953.602149976174
GM0599_3_45,LTHP0001,overal LT-warmte,6283.894906250897
GM0599_2_177,LTHP0001,overal LT-warmte,4543.559358728799
GM0599_4_23,LTHP0001,overal LT-warmte,9222.211977508196
GM0531_9,LTHP0001,overal LT-warmte,20048.974608873457
GM0603_110,LTHP0001,overal LT-warmte,11359.529107192131
GM0518_2_178,LTHP0001,overal LT-warmte,18780.071102861475
GM1924_19,LTHP0001,overal LT-warmte,39872.71062314536
GM0345_98,LTHP0001,overal LT-warmte,74088.16863300247
GM0345_18,LTHP0001,overal LT-warmte,75397.76097926973
GM1783_99,LTHP0001,overal LT-warmte,18079.68552101188
GM1961_59,LTHP0001,overal LT-warmte,43422.8766335228
GM0307_1_66,LTHP0001,overal LT-warmte,62257.700179240754
GM0599_7_90,LTHP0001,overal LT-warmte,9534.696913564956
GM0599_4_42,LTHP0001,overal LT-warmte,8698.864864265
GM0505_69,LTHP0001,overal LT-warmte,22958.766943413033
GM0599_7_9,LTHP0001,overal LT-warmte,8790.416652871549
GM0344_2_137,LTHP0001,overal LT-warmte,48794.831293362775
GM0518_3_124,LTHP0001,overal LT-warmte,16545.071610392737
GM0518_4_136,LTHP0001,overal LT-warmte,19665.16740605132
GM0518_6_52,LTHP0001,overal LT-warmte,10418.944400888244
GM0687_58,LTHP0001,overal LT-warmte,79408.74481285433
GM1916_79,LTHP0001,overal LT-warmte,12909.053586911336
GM0503_142,LTHP0001,overal LT-warmte,6240.636575337138
GM0503_34,LTHP0001,overal LT-warmte,9135.466144427428
GM1783_53,LTHP0001,overal LT-warmte,14519.904350390063
GM0355_68,LTHP0001,overal LT-warmte,55252.330747057575
GM0362_102,LTHP0001,overal LT-warmte,45256.45526811856
GM0344_3_13,LTHP0001,overal LT-warmte,46916.61713490251
GM0518_1_12,LTHP0001,overal LT-warmte,16096.333048424278
GM0313_24,LTHP0001,overal LT-warmte,70491.16715258174
GM1581_89,LTHP0001,overal LT-warmte,59841.37452933557
GM0518_5_108,LTHP0001,overal LT-warmte,15540.374010314
GM0518_4_100,LTHP0001,overal LT-warmte,19519.452693968124
GM0518_5_232,LTHP0001,overal LT-warmte,16323.134825773448
GM0523_9,LTHP0001,overal LT-warmte,28624.772225327295
GM0556_2,LTHP0001,overal LT-warmte,16732.337712154673
GM0599_5_121,LTHP0001,overal LT-warmte,6602.265962921747
GM0518_2_19,LTHP0001,overal LT-warmte,16873.274074519457
GM0345_90,LTHP0001,overal LT-warmte,75238.58960425788
GM0356_83,LTHP0001,overal LT-warmte,44216.653044947634
GM0530_50,LTHP0001,overal LT-warmte,28674.006597035426
GM0377_4,LTHP0001,overal LT-warmte,51014.020318435636
GM0599_2_49,LTHP0001,overal LT-warmte,3367.1275493844996
GM1926_69,LTHP0001,overal LT-warmte,9442.494936099456
GM0501_17,LTHP0001,overal LT-warmte,20819.730188656868
GM0513_104,LTHP0001,overal LT-warmte,17952.662532302067
GM0344_3_129,LTHP0001,overal LT-warmte,45889.269567923344
GM0518_2_77,LTHP0001,overal LT-warmte,17344.36731830807
GM1783_36,LTHP0001,overal LT-warmte,17548.291010124998
GM1621_9,LTHP0001,overal LT-warmte,2980.778446931526
GM0345_29,LTHP0001,overal LT-warmte,76780.69094515145
GM0599_2_33,LTHP0001,overal LT-warmte,3734.4546940786167
GM0358_1,LTHP0001,overal LT-warmte,35050.372652758604
GM0345_2,LTHP0001,overal LT-warmte,76328.81112232902
GM0345_92,LTHP0001,overal LT-warmte,75074.0220288475
GM0718_75,LTHP0001,overal LT-warmte,84784.12805842973
GM1963_15,LTHP0001,overal LT-warmte,27318.310840147937
GM0610_0,LTHP0001,overal LT-warmte,26770.507124061365
GM0637_14,LTHP0001,overal LT-warmte,11257.260493542653
GM0716_26,LTHP0001,overal LT-warmte,52006.483806171775
GM0599_2_19,LTHP0001,overal LT-warmte,3834.0582102844373
GM0344_1_76,LTHP0001,overal LT-warmte,46174.45936363649
GM1924_3,LTHP0001,overal LT-warmte,34868.04078082797
GM0355_78,LTHP0001,overal LT-warmte,54342.531309584076
GM0632_51,LTHP0001,overal LT-warmte,30707.32054367091
GM0512_9,LTHP0001,overal LT-warmte,36996.90869540905
GM0518_1_7,LTHP0001,overal LT-warmte,14382.113318041058
GM0518_4_106,LTHP0001,overal LT-warmte,19473.300256577488
GM0599_1_278,LTHP0001,overal LT-warmte,7523.897827998565
GM0603_49,LTHP0001,overal LT-warmte,12466.502028386325
GM0664_78,LTHP0001,overal LT-warmte,65435.23879669486
GM0642_38,LTHP0001,overal LT-warmte,18403.864351942848
GM0344_1_148,LTHP0001,overal LT-warmte,44581.97583732268
GM0518_2_108,LTHP0001,overal LT-warmte,18635.483489448932
GM0603_92,LTHP0001,overal LT-warmte,13327.019010265078
GM0599_3_35,LTHP0001,overal LT-warmte,7803.143594192065
GM0518_4_40,LTHP0001,overal LT-warmte,18402.699322184682
GM1676_34,LTHP0001,overal LT-warmte,51127.08170453187
GM1783_47,LTHP0001,overal LT-warmte,20398.268410496592
GM0599_4_51,LTHP0001,overal LT-warmte,8972.480533655145
GM0599_2_59,LTHP0001,overal LT-warmte,4415.73138186523
GM0518_3_161,LTHP0001,overal LT-warmte,17095.797928047403
GM0718_10,LTHP0001,overal LT-warmte,85590.92984639446
GM0437_29,LTHP0001,overal LT-warmte,51840.42937662154
GM0518_4_96,LTHP0001,overal LT-warmte,16913.081303280633
GM1901_38,LTHP0001,overal LT-warmte,20341.12893326692
GM0606_112,LTHP0001,overal LT-warmte,8855.772569308781
GM0518_3_43,LTHP0001,overal LT-warmte,15585.628535890326
GM0344_2_90,LTHP0001,overal LT-warmte,46946.620696062935
GM0340_25,LTHP0001,overal LT-warmte,75996.21576783934
GM0599_4_8,LTHP0001,overal LT-warmte,9258.484750906011
GM0518_3_5,LTHP0001,overal LT-warmte,15936.443969396252
GM0362_59,LTHP0001,overal LT-warmte,45725.30936437475
GM1783_179,LTHP0001,overal LT-warmte,12564.04985320356
GM0353_27,LTHP0001,overal LT-warmte,39440.3528326319
GM0342_49,LTHP0001,overal LT-warmte,61736.8940911703
GM0321_49,LTHP0001,overal LT-warmte,46868.317589956285
GM0377_29,LTHP0001,overal LT-warmte,46911.260392082804
GM0599_2_8,LTHP0001,overal LT-warmte,2765.930045855967
GM0599_4_47,LTHP0001,overal LT-warmte,9746.050552748564
GM0362_151,LTHP0001,overal LT-warmte,44454.137287660626
GM0599_4_140,LTHP0001,overal LT-warmte,10408.134950989335
GM0518_2_129,LTHP0001,overal LT-warmte,18083.297423261396
GM1926_24,LTHP0001,overal LT-warmte,3915.332938599936
GM0518_5_228,LTHP0001,overal LT-warmte,15839.840689761684
GM0599_5_73,LTHP0001,overal LT-warmte,7710.0783232636195
GM1581_51,LTHP0001,overal LT-warmte,58782.86987188119
GM0344_2_29,LTHP0001,overal LT-warmte,47592.834679680505
GM0542_36,LTHP0001,overal LT-warmte,11046.138692825192
GM0518_4_14,LTHP0001,overal LT-warmte,17587.245435885867
GM0637_103,LTHP0001,overal LT-warmte,10953.171804411817
GM1783_119,LTHP0001,overal LT-warmte,14553.537095114521
GM0356_22,LTHP0001,overal LT-warmte,43519.99254964254
GM0603_123,LTHP0001,overal LT-warmte,11430.509252124715
GM0687_13,LTHP0001,overal LT-warmte,78605.4782331655
GM0351_10,LTHP0001,overal LT-warmte,67237.32540411015
GM0518_1_123,LTHP0001,overal LT-warmte,14087.352226743902
GM0599_3_92,LTHP0001,overal LT-warmte,2399.2385944508787
GM0518_4_45,LTHP0001,overal LT-warmte,19175.696243230774
GM0308_12,LTHP0001,overal LT-warmte,62107.139249104875
GM0353_35,LTHP0001,overal LT-warmte,39282.65568653187
GM0599_2_184,LTHP0001,overal LT-warmte,5028.288085809047
GM0503_103,LTHP0001,overal LT-warmte,10051.77059070049
GM0590_21,LTHP0001,overal LT-warmte,21875.625681092242
GM0599_3_134,LTHP0001,overal LT-warmte,2633.0205386622133
GM1676_8,LTHP0001,overal LT-warmte,53283.95638555823
GM0664_27,LTHP0001,overal LT-warmte,65962.24275788832
GM0518_3_28,LTHP0001,overal LT-warmte,16573.123007940943
GM1931_43,LTHP0001,overal LT-warmte,15146.798195285624
GM1621_71,LTHP0001,overal LT-warmte,2279.094657675345
GM0599_3_0,LTHP0001,overal LT-warmte,6200.585917027413
GM0437_32,LTHP0001,overal LT-warmte,49732.01254951182
GM0344_3_49,LTHP0001,overal LT-warmte,45971.84940872406
GM0590_52,LTHP0001,overal LT-warmte,22258.73734972332
GM0518_3_229,LTHP0001,overal LT-warmte,16188.80449383248
GM0642_71,LTHP0001,overal LT-warmte,20616.258009289893
GM0355_55,LTHP0001,overal LT-warmte,54675.80725375737
GM0556_58,LTHP0001,overal LT-warmte,16503.972559268157
GM0518_3_115,LTHP0001,overal LT-warmte,16682.377128037977
GM0518_1_13,LTHP0001,overal LT-warmte,15474.373960485604
GM0518_3_147,LTHP0001,overal LT-warmte,14820.659031466195
GM0518_5_90,LTHP0001,overal LT-warmte,15062.115066040284
GM0501_4,LTHP0001,overal LT-warmte,22461.902981359763
GM0327_15,LTHP0001,overal LT-warmte,63783.25683548356
GM0345_8,LTHP0001,overal LT-warmte,74231.95307650746
GM0597_37,LTHP0001,overal LT-warmte,14350.249811032085
GM0503_64,LTHP0001,overal LT-warmte,8289.937375356823
GM0518_2_72,LTHP0001,overal LT-warmte,17217.72006018623
GM0518_4_0,LTHP0001,overal LT-warmte,17622.923200031597
GM0307_2_37,LTHP0001,overal LT-warmte,68762.39716606215
GM0518_4_48,LTHP0001,overal LT-warmte,17856.239335677637
GM0606_54,LTHP0001,overal LT-warmte,7921.386028594009
GM0362_178,LTHP0001,overal LT-warmte,41773.608945215696
GM0518_4_1,LTHP0001,overal LT-warmte,17464.114843165706
GM0603_83,LTHP0001,overal LT-warmte,11373.081438461142
GM0599_2_120,LTHP0001,overal LT-warmte,5551.21086073153
GM0599_1_216,LTHP0001,overal LT-warmte,7519.599455407868
GM0375_17,LTHP0001,overal LT-warmte,58379.43480263244
GM0397_11,LTHP0001,overal LT-warmte,42574.95647193547
GM0513_109,LTHP0001,overal LT-warmte,19049.929338290483
GM0599_4_60,LTHP0001,overal LT-warmte,9141.014386853196
GM0599_1_22,LTHP0001,overal LT-warmte,7347.060972047853
GM0687_17,LTHP0001,overal LT-warmte,77816.93276971643
GM0599_7_124,LTHP0001,overal LT-warmte,9210.501521086602
GM0503_61,LTHP0001,overal LT-warmte,7147.271911067789
GM0632_21,LTHP0001,overal LT-warmte,33286.2867836118
GM0503_168,LTHP0001,overal LT-warmte,8318.499016523065
GM1931_31,LTHP0001,overal LT-warmte,22879.24884530501
GM0518_1_158,LTHP0001,overal LT-warmte,14326.448667447068
GM0518_3_118,LTHP0001,overal LT-warmte,15857.328361539772
GM0599_1_225,LTHP0001,overal LT-warmte,6274.164147755647
GM0321_20,LTHP0001,overal LT-warmte,49069.506063549044
GM0344_2_75,LTHP0001,overal LT-warmte,48003.27133287258
GM0556_14,LTHP0001,overal LT-warmte,15941.761994749513
GM0355_77,LTHP0001,overal LT-warmte,53212.050224019855
GM0383_35,LTHP0001,overal LT-warmte,66608.84570375938
GM0622_83,LTHP0001,overal LT-warmte,10174.295351199838
GM1978_0,LTHP0001,overal LT-warmte,16995.749779586462
GM0556_16,LTHP0001,overal LT-warmte,15863.255113619793
GM0396_5,LTHP0001,overal LT-warmte,60228.9955550893
GM0718_76,LTHP0001,overal LT-warmte,84037.49295134447
GM0518_5_40,LTHP0001,overal LT-warmte,14355.365291128417
GM0340_14,LTHP0001,overal LT-warmte,75772.09169154763
GM0599_4_159,LTHP0001,overal LT-warmte,9412.738255602699
GM0344_1_158,LTHP0001,overal LT-warmte,45559.20720960559
GM0622_140,LTHP0001,overal LT-warmte,12292.858984877994
GM0344_2_202,LTHP0001,overal LT-warmte,48608.71364667194
GM0599_2_114,LTHP0001,overal LT-warmte,4009.582740196668
GM0637_18,LTHP0001,overal LT-warmte,11142.59296004791
GM0307_2_29,LTHP0001,overal LT-warmte,69933.9655710349
GM0518_4_61,LTHP0001,overal LT-warmte,19443.351017595705
GM0307_1_44,LTHP0001,overal LT-warmte,65716.48220273874
GM0310_37,LTHP0001,overal LT-warmte,52166.05735509328
GM0518_3_214,LTHP0001,overal LT-warmte,15410.232468007105
GM1961_82,LTHP0001,overal LT-warmte,36731.186838676775
GM1916_75,LTHP0001,overal LT-warmte,13222.627676248138
GM0518_5_210,LTHP0001,overal LT-warmte,15600.421584919495
GM1783_44,LTHP0001,overal LT-warmte,16735.513555626196
GM0344_1_88,LTHP0001,overal LT-warmte,45151.39399112387
GM1963_144,LTHP0001,overal LT-warmte,26079.523902240235
GM0599_2_99,LTHP0001,overal LT-warmte,3368.6083217705213
GM0505_184,LTHP0001,overal LT-warmte,24688.98916253928
GM0597_70,LTHP0001,overal LT-warmte,13158.965108275617
GM0344_2_64,LTHP0001,overal LT-warmte,47919.94024037437
GM1930_55,LTHP0001,overal LT-warmte,16556.491921059867
GM0518_4_92,LTHP0001,overal LT-warmte,19422.99394967661
GM0344_1_122,LTHP0001,overal LT-warmte,45400.25054275464
GM0518_2_47,LTHP0001,overal LT-warmte,18226.687104719866
GM0503_122,LTHP0001,overal LT-warmte,8250.87700749829
GM0383_59,LTHP0001,overal LT-warmte,65488.17538579302
GM0344_2_186,LTHP0001,overal LT-warmte,46832.26258893476
GM0613_24,LTHP0001,overal LT-warmte,13519.231385603944
GM0344_2_44,LTHP0001,overal LT-warmte,47523.10263879589
GM0307_1_54,LTHP0001,overal LT-warmte,65523.9594921744
GM0335_7,LTHP0001,overal LT-warmte,32564.41128061316
GM0556_41,LTHP0001,overal LT-warmte,16570.28540229884
GM0518_6_38,LTHP0001,overal LT-warmte,11207.384685823457
GM0622_50,LTHP0001,overal LT-warmte,11236.887497824877
GM0358_53,LTHP0001,overal LT-warmte,35779.145907960505
GM1581_9,LTHP0001,overal LT-warmte,58024.82932101241
GM0518_1_88,LTHP0001,overal LT-warmte,14079.43014685424
GM0344_2_74,LTHP0001,overal LT-warmte,46910.60394580515
GM1961_44,LTHP0001,overal LT-warmte,42331.60344719526
GM0321_70,LTHP0001,overal LT-warmte,48372.941210528275
GM0599_7_123,LTHP0001,overal LT-warmte,11596.258910585704
GM1963_72,LTHP0001,overal LT-warmte,18076.524294365347
GM0344_2_93,LTHP0001,overal LT-warmte,47484.30015299887
GM1924_87,LTHP0001,overal LT-warmte,32572.046334338407
GM0687_27,LTHP0001,overal LT-warmte,78217.5731685227
GM0518_6_66,LTHP0001,overal LT-warmte,10599.888416919392
GM0362_176,LTHP0001,overal LT-warmte,44089.20331216233
GM0344_1_34,LTHP0001,overal LT-warmte,44882.65383400581
GM0327_26,LTHP0001,overal LT-warmte,67219.40424780482
GM0599_4_184,LTHP0001,overal LT-warmte,8758.620756591186
GM0505_60,LTHP0001,overal LT-warmte,25139.90542637261
GM0518_5_25,LTHP0001,overal LT-warmte,14479.68791242454
GM0599_4_215,LTHP0001,overal LT-warmte,9973.531351918062
GM0503_137,LTHP0001,overal LT-warmte,6073.912697905597
GM0599_1_201,LTHP0001,overal LT-warmte,6977.964606238201
GM0344_1_146,LTHP0001,overal LT-warmte,45277.801623983345
GM0599_2_97,LTHP0001,overal LT-warmte,4254.595582227284
GM0503_69,LTHP0001,overal LT-warmte,7038.747881012194
GM0310_33,LTHP0001,overal LT-warmte,50845.53830353586
GM0518_4_154,LTHP0001,overal LT-warmte,16948.727170149567
GM0512_18,LTHP0001,overal LT-warmte,37453.2786048605
GM0613_39,LTHP0001,overal LT-warmte,13306.5351786601
GM0599_2_149,LTHP0001,overal LT-warmte,4549.704729971223
GM0632_17,LTHP0001,overal LT-warmte,33813.4754945413
GM0518_1_0,LTHP0001,overal LT-warmte,16728.072688697343
GM0518_2_80,LTHP0001,overal LT-warmte,18288.43212998645
GM0377_16,LTHP0001,overal LT-warmte,48739.87060220904
GM0599_4_92,LTHP0001,overal LT-warmte,8308.230760579556
GM0307_2_108,LTHP0001,overal LT-warmte,70412.97839655283
GM0518_4_140,LTHP0001,overal LT-warmte,16273.354408433106
GM1904_64,LTHP0001,overal LT-warmte,44356.02639703925
GM0513_86,LTHP0001,overal LT-warmte,17437.549584390796
GM1926_56,LTHP0001,overal LT-warmte,4282.977829397142
GM0503_170,LTHP0001,overal LT-warmte,7368.32496383232
GM0590_55,LTHP0001,overal LT-warmte,22181.07782408564
GM0687_96,LTHP0001,overal LT-warmte,79678.40517989644
GM1783_19,LTHP0001,overal LT-warmte,13055.847414419297
GM0307_1_88,LTHP0001,overal LT-warmte,66875.67191146125
GM0344_1_132,LTHP0001,overal LT-warmte,45473.926562867986
GM0622_126,LTHP0001,overal LT-warmte,9616.220774231058
GM0356_31,LTHP0001,overal LT-warmte,44090.825342829216
GM0308_42,LTHP0001,overal LT-warmte,58893.19786107605
GM0505_0,LTHP0001,overal LT-warmte,23109.572463591394
GM0355_5,LTHP0001,overal LT-warmte,54929.937280408114
GM1924_65,LTHP0001,overal LT-warmte,33738.968313824254
GM0513_140,LTHP0001,overal LT-warmte,17001.53910875261
GM0503_114,LTHP0001,overal LT-warmte,9017.24151166184
GM0344_2_155,LTHP0001,overal LT-warmte,47858.16001493057
GM0599_5_79,LTHP0001,overal LT-warmte,9115.983691818645
GM0518_4_163,LTHP0001,overal LT-warmte,18207.510001090348
GM0518_1_81,LTHP0001,overal LT-warmte,16761.24263137502
GM0307_2_21,LTHP0001,overal LT-warmte,70608.7896323138
GM0503_173,LTHP0001,overal LT-warmte,7057.32878628726
GM1961_87,LTHP0001,overal LT-warmte,35754.073740240594
GM0344_4_111,LTHP0001,overal LT-warmte,41386.19168770462
GM0599_1_145,LTHP0001,overal LT-warmte,7023.141708151486
GM0307_1_89,LTHP0001,overal LT-warmte,65957.20156216633
GM0503_95,LTHP0001,overal LT-warmte,9631.203556133847
GM0317_3,LTHP0001,overal LT-warmte,65220.916192412835
GM0599_1_36,LTHP0001,overal LT-warmte,5496.2903203368605
GM0512_33,LTHP0001,overal LT-warmte,38705.94325004702
GM0345_69,LTHP0001,overal LT-warmte,76013.4687639664
GM0397_13,LTHP0001,overal LT-warmte,41788.581957561524
GM0642_36,LTHP0001,overal LT-warmte,20498.853755664957
GM0610_28,LTHP0001,overal LT-warmte,24619.344228808724
GM0503_119,LTHP0001,overal LT-warmte,9124.578000942374
GM1783_117,LTHP0001,overal LT-warmte,17401.653219444892
GM0489_74,LTHP0001,overal LT-warmte,13361.950541092781
GM0501_20,LTHP0001,overal LT-warmte,20650.24686536622
GM1931_69,LTHP0001,overal LT-warmte,26953.529730484137
GM0313_12,LTHP0001,overal LT-warmte,69313.18697663715
GM0344_3_76,LTHP0001,overal LT-warmte,44560.65107720261
GM0489_41,LTHP0001,overal LT-warmte,15769.802783651696
GM0307_1_41,LTHP0001,overal LT-warmte,67489.13639884192
GM1783_73,LTHP0001,overal LT-warmte,18167.599125277982
GM0518_6_62,LTHP0001,overal LT-warmte,11650.314003559624
GM0597_6,LTHP0001,overal LT-warmte,14568.961515175222
GM0344_2_166,LTHP0001,overal LT-warmte,47862.10433924581
GM1783_174,LTHP0001,overal LT-warmte,12238.60716202559
GM0437_1,LTHP0001,overal LT-warmte,52046.406346574404
GM0362_154,LTHP0001,overal LT-warmte,43606.59096075759
GM0518_4_89,LTHP0001,overal LT-warmte,20063.234984398092
GM0345_68,LTHP0001,overal LT-warmte,74620.68955941414
GM0355_57,LTHP0001,overal LT-warmte,54213.39261069366
GM0715_100,LTHP0001,overal LT-warmte,83512.83848315073
GM0489_79,LTHP0001,overal LT-warmte,12943.398815451677
GM0599_1_255,LTHP0001,overal LT-warmte,6287.529439010801
GM0599_2_21,LTHP0001,overal LT-warmte,3015.9348849848266
GM1892_47,LTHP0001,overal LT-warmte,14812.276491277775
GM0718_84,LTHP0001,overal LT-warmte,85059.04303590188
GM0518_3_140,LTHP0001,overal LT-warmte,15510.547521919063
GM0307_2_123,LTHP0001,overal LT-warmte,70853.85093763442
GM1581_6,LTHP0001,overal LT-warmte,56892.48379905657
GM0614_18,LTHP0001,overal LT-warmte,28435.09557966537
GM0344_3_199,LTHP0001,overal LT-warmte,45795.50852085663
GM0505_131,LTHP0001,overal LT-warmte,22485.58944038835
GM0362_101,LTHP0001,overal LT-warmte,41871.62541217992
GM1926_39,LTHP0001,overal LT-warmte,8691.963189987173
GM0396_66,LTHP0001,overal LT-warmte,62545.72680103122
GM0599_7_128,LTHP0001,overal LT-warmte,23483.712989585973
GM0307_1_77,LTHP0001,overal LT-warmte,66693.89609033019
GM0489_75,LTHP0001,overal LT-warmte,15471.199677857872
GM0599_2_173,LTHP0001,overal LT-warmte,4946.8448887580535
GM0344_4_31,LTHP0001,overal LT-warmte,40377.54733442587
GM0344_3_55,LTHP0001,overal LT-warmte,45835.93879335993
GM0344_1_22,LTHP0001,overal LT-warmte,46298.865213180376
GM0518_3_153,LTHP0001,overal LT-warmte,17125.899825299013
GM0344_1_174,LTHP0001,overal LT-warmte,45165.87691230171
GM0308_34,LTHP0001,overal LT-warmte,62226.899169411314
GM0396_12,LTHP0001,overal LT-warmte,61217.31821331537
GM0703_5,LTHP0001,overal LT-warmte,62462.84378861568
GM1783_3,LTHP0001,overal LT-warmte,16241.822448910601
GM0450_9,LTHP0001,overal LT-warmte,62654.35330268872
GM0344_3_107,LTHP0001,overal LT-warmte,46787.189634995506
GM0502_90,LTHP0001,overal LT-warmte,8549.274171063771
GM0505_74,LTHP0001,overal LT-warmte,23451.762219611013
GM0599_1_144,LTHP0001,overal LT-warmte,6207.083839479498
GM0505_147,LTHP0001,overal LT-warmte,26504.446977807627
GM0599_7_86,LTHP0001,overal LT-warmte,14972.571737134442
GM0307_2_81,LTHP0001,overal LT-warmte,70673.33622951059
GM0362_85,LTHP0001,overal LT-warmte,43967.216986958905
GM1931_12,LTHP0001,overal LT-warmte,17849.59170444093
GM0518_4_166,LTHP0001,overal LT-warmte,20140.419727168915
GM0664_69,LTHP0001,overal LT-warmte,65278.95096813078
GM1978_68,LTHP0001,overal LT-warmte,38737.757936367045
GM0513_17,LTHP0001,overal LT-warmte,16804.82394337375
GM0606_154,LTHP0001,overal LT-warmte,9481.447936841761
GM0518_2_88,LTHP0001,overal LT-warmte,18749.38110570041
GM0451_17,LTHP0001,overal LT-warmte,39307.224227793406
GM0518_5_113,LTHP0001,overal LT-warmte,15753.374937503055
GM0599_1_185,LTHP0001,overal LT-warmte,7399.858504389688
GM0518_4_103,LTHP0001,overal LT-warmte,18557.42648058092
GM0473_25,LTHP0001,overal LT-warmte,45352.10792771098
GM0599_4_66,LTHP0001,overal LT-warmte,9716.234466965696
GM0518_3_35,LTHP0001,overal LT-warmte,16110.935956087016
GM1963_43,LTHP0001,overal LT-warmte,19904.622671837566
GM1926_46,LTHP0001,overal LT-warmte,5811.861177884391
GM1904_35,LTHP0001,overal LT-warmte,43520.26649879182
GM1714_56,LTHP0001,overal LT-warmte,89457.76040842834
GM0505_175,LTHP0001,overal LT-warmte,22028.177697705018
GM0518_2_144,LTHP0001,overal LT-warmte,16994.70578068173
GM0518_2_37,LTHP0001,overal LT-warmte,18277.62679468007
GM0505_38,LTHP0001,overal LT-warmte,23480.332450870053
GM0599_7_113,LTHP0001,overal LT-warmte,9424.442835304488
GM0599_2_66,LTHP0001,overal LT-warmte,4106.50631943084
GM0531_29,LTHP0001,overal LT-warmte,18551.02375538935
GM1916_45,LTHP0001,overal LT-warmte,12824.70058702229
GM0355_71,LTHP0001,overal LT-warmte,53433.888848492184
GM1676_13,LTHP0001,overal LT-warmte,57233.58439705283
GM0518_3_100,LTHP0001,overal LT-warmte,15693.602199960027
GM0677_9,LTHP0001,overal LT-warmte,83220.45069113748
GM0383_62,LTHP0001,overal LT-warmte,65040.82415740077
GM1978_2,LTHP0001,overal LT-warmte,29181.400916301292
GM1970_55,LTHP0001,overal LT-warmte,183091.79766664773
GM0603_73,LTHP0001,overal LT-warmte,12101.261222067606
GM0307_1_73,LTHP0001,overal LT-warmte,67716.4845305148
GM0599_1_62,LTHP0001,overal LT-warmte,6644.250001824346
GM0358_52,LTHP0001,overal LT-warmte,40278.7876828724
GM0344_4_153,LTHP0001,overal LT-warmte,39938.35443678655
GM0512_13,LTHP0001,overal LT-warmte,37598.12614086285
GM0622_65,LTHP0001,overal LT-warmte,11025.19728260301
GM0505_231,LTHP0001,overal LT-warmte,23388.327031858196
GM0703_32,LTHP0001,overal LT-warmte,63768.623498055895
GM1963_62,LTHP0001,overal LT-warmte,24709.37450330259
GM1963_107,LTHP0001,overal LT-warmte,17809.79914775476
GM0606_73,LTHP0001,overal LT-warmte,9355.147446884996
GM1581_81,LTHP0001,overal LT-warmte,56327.437288755405
GM0599_6_57,LTHP0001,overal LT-warmte,9679.562401772766
GM0344_1_115,LTHP0001,overal LT-warmte,45567.11884626422
GM0375_70,LTHP0001,overal LT-warmte,59658.632038989206
GM1916_96,LTHP0001,overal LT-warmte,12588.61771474175
GM0599_6_32,LTHP0001,overal LT-warmte,8967.54183489382
GM0501_18,LTHP0001,overal LT-warmte,22180.63871043158
GM0716_14,LTHP0001,overal LT-warmte,51320.901876038246
GM1904_55,LTHP0001,overal LT-warmte,42885.42165839892
GM0518_3_152,LTHP0001,overal LT-warmte,16455.330728377758
GM0717_20,LTHP0001,overal LT-warmte,84891.16762666938
GM0542_38,LTHP0001,overal LT-warmte,10423.958643877964
GM0345_26,LTHP0001,overal LT-warmte,76786.22115835272
GM0358_22,LTHP0001,overal LT-warmte,42789.71080473823
GM1621_27,LTHP0001,overal LT-warmte,1597.1504329982563
GM0599_1_288,LTHP0001,overal LT-warmte,6436.700434681063
GM0505_154,LTHP0001,overal LT-warmte,22005.730990971213
GM1783_158,LTHP0001,overal LT-warmte,13903.132368613213
GM0312_1,LTHP0001,overal LT-warmte,51495.2950029417
GM0505_161,LTHP0001,overal LT-warmte,22267.303587336035
GM0505_167,LTHP0001,overal LT-warmte,22424.67988689071
GM0344_3_31,LTHP0001,overal LT-warmte,46058.71315629278
GM0307_1_103,LTHP0001,overal LT-warmte,67288.30536310175
GM0606_13,LTHP0001,overal LT-warmte,8022.137321800199
GM0344_4_113,LTHP0001,overal LT-warmte,39323.467045816185
GM0716_16,LTHP0001,overal LT-warmte,51389.625177224116
GM0307_2_0,LTHP0001,overal LT-warmte,70769.20263065894
GM0307_1_57,LTHP0001,overal LT-warmte,66576.04092024124
GM0518_3_150,LTHP0001,overal LT-warmte,16879.131229487182
GM0503_104,LTHP0001,overal LT-warmte,7344.143798343413
