neighbourhood,type,E,H,geothermal,TEO,HT,MT,LT,undefined,backup,undecided,useful_heat,heat_reduction
BU17830480,residences,2930.0,,,,,,8497.0,,2998.9411764705887,,8497.0,0.0
BU17830480,utility,80.07692315700001,,,,,,218.54865068298687,,77.13481788811303,,218.54865068298687,13.674426160013097
BU16212621,residences,23870.438409569168,2430.5778011323696,,,,,,,,,4351.902204009303,223.09779599069688
BU16212621,utility,2916.8303585737863,311.8629937800199,,,,,,,,,558.38461511,0.0
BU17141409,residences,2297.6000967016007,4524.401275941055,,,,,,,,,7800.000771555327,251.99922844467292
BU17141409,utility,41.67013334806933,83.55863340410677,,,,,,,,,144.053846083,0.0
BU06320605,residences,977.7216036787875,1862.0381370734547,,,,,,,,,3324.9064123307508,41.093587669249295
BU06320605,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03960202,residences,6048.0,,,,162.0,,,,43.19999999999999,,162.0,0.0
BU03960202,utility,40071.87692904,,,,1073.3538451600002,,,,286.22769204266666,,1073.3538451600002,0.0
BU06640660,residences,21186.0891041276,2536.549919265209,,,,,,,,,4357.09391591171,58.90608408828998
BU06640660,utility,2661.2311931511904,277.447675491468,,,,,,,,,476.5786668286454,80.02133341335468
BU19040506,residences,11097.237333333333,833.8976468732176,,,,,,,,,1462.0,0.0
BU19040506,utility,2124.04135356936,159.61027321585902,,,,,,,,,279.83076858,0.0
BU07030109,residences,46118.016,3397.0541772608963,,,,,,,,,6048.0,0.0
BU07030109,utility,7597.647508292976,559.6429000152257,,,,,,,,,996.3692313030001,0.0
BU06770805,residences,2704.4944166799824,4965.501533654619,,,,,,,,,8764.58311180837,287.41688819162977
BU06770805,utility,20.663128455539027,35.265365214094686,,,,,,,,,62.24672820908799,10.245579494912
BU19010620,residences,7379.9039999999995,1737.4613611592545,,,,,,,,,3087.0,0.0
BU19010620,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU07360404,residences,72977.224,3736.5016965530876,,,,,,,,,6672.0,0.0
BU07360404,utility,18036.318890804367,923.4762903362799,,,,,,,,,1648.9846143539999,0.0
BU19700803,residences,4782.739796860573,1533.7618488735704,,,,,,,,,2734.6260387811635,105.3739612188363
BU19700803,utility,381.83113856913604,126.81637189787003,,,,,,,,,226.10769265800002,0.0
BU03120008,residences,35558.77439341785,1086.8139915221147,,,,,,,,,1865.2212240785827,84.77877592141716
BU03120008,utility,60776.29180339689,1646.8474497308998,,,,,,,,,2826.366646012448,509.03335398755206
BU03830421,residences,126140.0,,,,,,8092.0,,2856.0000000000005,,8092.0,0.0
BU03830421,utility,97275.38461722,,,,,,6240.30767946,,2202.461533927059,,6240.30767946,0.0
BU16213353,residences,636.0,,,,,,41.98660714285714,,14.818802521008404,,41.98660714285714,12.013392857142858
BU16213353,utility,4101.384615965,,,,,,322.7024284183619,,113.89497473589245,,322.7024284183619,25.52834216663809
BU19781407,residences,18283.07456500652,2543.8397074237887,,,,,,,,,4556.445997392439,117.55400260756208
BU19781407,utility,304.1453589725153,37.379818000222855,,,,,,,,,66.95355906794134,11.09259487405867
BU03072300,residences,19188.59762262586,694.1383981642753,,,,,,,,,1249.4491166956955,24.550883304304637
BU03072300,utility,42908.723509509095,1582.4487182716666,,,,,,,,,2848.407692889,0.0
BU03530009,residences,47736.0,,,,,,7072.0,,2496.0000000000005,,7072.0,0.0
BU03530009,utility,8076.738463781999,,,,,,1196.5538454060002,,422.31312190800014,,1196.5538454060002,0.0
BU19701208,residences,4844.88584599044,899.3166932200388,,,,,,,,,1618.77004779607,53.22995220392991
BU19701208,utility,631.04172306624,120.8205129,,,,,,,,,217.47692322,0.0
BU17141209,residences,33490.22280162736,9076.164460408943,,,,,,,,,16102.841502345967,195.1584976540318
BU17141209,utility,873.1070364346709,207.00235603714287,,,,,,,,,367.26153921279996,61.04615390720001
BU16761009,residences,48708.46747500132,4613.255268612511,,,,,,,,,7918.62347075522,84.37652924477933
BU16761009,utility,4341.073847506711,405.4577360179015,,,,,,,,,695.9656376865253,17.495901313474693
BU06540602,residences,6837.8133333333335,1784.5392397622004,,,,,,,,,3190.0,0.0
BU06540602,utility,176.84000005256001,46.15187699109674,,,,,,,,,82.50000018,0.0
BU19161100,residences,204573.0,,,,63413.51879148627,,,,16910.271677729666,,63413.51879148627,1091.4812085137276
BU19161100,utility,6477.276924244001,,,,1772.2452089881867,,,,472.5987223968497,,1772.2452089881867,270.1394046458134
BU16761208,residences,49244.52,3699.6835894751866,,,,,,,,,6435.0,0.0
BU16761208,utility,7054.819795961965,530.0204180838527,,,,,,,,,921.8846173960001,0.0
BU19781602,residences,10204.429011904169,2838.1574892589797,,,,,,,,,5061.933605618369,71.0663943816312
BU19781602,utility,396.51423036420783,96.93348300136093,,,,,,,,,172.8835897835733,28.17025643842667
BU03960409,residences,1934.0095182557088,512.1680444141045,,,,,,,,,877.7355179976777,50.264482002322275
BU03960409,utility,169.777066699968,47.38106688467083,,,,,,,,,81.200000154,0.0
BU16760401,residences,20801.04,6060.073287189547,,,,,,,,,10620.0,0.0
BU16760401,utility,752.5313770502049,190.13828876381046,,,,,,,,,333.20861497504006,54.48369226496001
BU19010312,residences,5750.0,,,,,,16675.0,,5885.29411764706,,16675.0,0.0
BU19010312,utility,85.61538470100001,,,,,,181.59975480090174,,64.09403110620063,,181.59975480090174,66.68486049809825
BU19700501,residences,22402.470437258533,6478.766984142358,,,,,,,,,11110.136467488284,349.86353251171585
BU19700501,utility,1195.9873670976472,308.8098666966242,,,,,,,,,529.56369165676,86.59015377824002
BU19700109,residences,17453.585973162408,1314.2071595625687,,,,,,,,,2310.5263816149454,13.473618385054449
BU19700109,utility,9323.888113563058,606.3231340814824,,,,,,,,,1065.9853637877125,178.37617572328747
BU19700301,residences,16099.722040452682,4541.594428517719,,,,,,,,,8008.4205355267195,15.579464473280629
BU19700301,utility,1238.3656804924335,302.6551124782746,,,,,,,,,533.6868925885655,88.9900306994347
BU06770402,residences,27578.5243964881,2156.4083950029844,,,,,,,,,3610.5669932561395,151.4330067438605
BU06770402,utility,4286.798874085845,300.13436880983636,,,,,,,,,502.52783659982936,83.2567795041707
BU06060302,residences,121434.0,,,,43200.85875673603,,,,11520.229001796271,,43200.85875673603,1653.141243263969
BU06060302,utility,8819.376924666001,,,,3257.6076986639996,,,,868.6953863103997,,3257.6076986639996,0.0
BU19700603,residences,2872.6965809347766,925.0734970513159,,,,,,,,,1665.1322946923688,62.86770530763135
BU19700603,utility,105.0019055249165,30.184387477466665,,,,,,,,,54.33189745944,9.360410250560003
BU03561800,residences,1712.0,,,,,,118.42781875658588,,41.79805367879503,,118.42781875658588,33.57218124341412
BU03561800,utility,19734.092305848,,,,,,1613.867352568933,,569.6002420831529,,1613.867352568933,138.22495327906694
BU06771002,residences,7903.903505328635,2409.8888591892623,,,,,,,,,4259.868393579538,28.13160642046188
BU06771002,utility,173.400574322224,53.19500090428532,,,,,,,,,94.030769172,0.0
BU07030401,residences,1115.5488867967106,2061.36293902129,,,,,,,,,3554.911330824819,130.08866917518122
BU07030401,utility,2.207095139615232,3.805259832174982,,,,,,,,,6.562338459696,1.0530461543040002
BU19610902,residences,753.0535758184038,1445.66593745756,,,,,,,,,2577.5551262106687,45.44487378933124
BU19610902,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06770602,residences,35947.45612663409,2994.7628742722636,,,,,,,,,5365.341435910286,159.65856408971348
BU06770602,utility,4888.971486717333,419.1843045673555,,,,,,,,,751.0,0.0
BU05890212,residences,16678.530491340705,2487.497850200319,,,,,,,,,4360.615622399239,5.3843776007606925
BU05890212,utility,1239.035235519807,159.32054273935003,,,,,,,,,279.2909539931414,46.57058457885868
BU07180602,residences,3728.349333333333,1011.7642921202103,,,,,,,,,1798.0,0.0
BU07180602,utility,70.62276785303091,16.57618567264295,,,,,,,,,29.457435957693335,4.896410261306667
BU19700400,residences,38042.368,10547.012286266361,,,,,,,,,18354.0,0.0
BU19700400,utility,2691.255588649524,645.6358134482605,,,,,,,,,1123.5409041344988,186.14371285850137
BU19782004,residences,699.4771641535426,1261.197934310977,,,,,,,,,2245.8284373952865,72.17156260471354
BU19782004,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU19310809,residences,5970.96,975.0,,,,,,,,,1755.0,0.0
BU19310809,utility,695.2075439238738,111.15591702958247,,,,,,,,,200.08065065324845,4.419349346751556
BU19781605,residences,3156.2613333333334,892.6100730587704,,,,,,,,,1534.0,0.0
BU19781605,utility,78.439630777312,22.183208923773194,,,,,,,,,38.123076936,0.0
BU18920106,residences,20030.712,1435.151372364236,,,,,,,,,2511.0,0.0
BU18920106,utility,4310.541631845172,262.19118842398177,,,,,,,,,458.740511147648,82.92102550835202
BU06060106,residences,14953.0,,,,26976.085991923996,,,,7193.62293117973,,26976.085991923996,568.914008076006
BU06060106,utility,582.42307631,,,,1072.884614465,,,,286.1025638573333,,1072.884614465,0.0
BU05051012,residences,335.0893083275449,657.2122311872525,,,,,,,,,1157.6274600601992,1.3725399398008937
BU05051012,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU15810309,residences,1672.1733333333332,3055.7813791081376,,,,,,,,,5395.0,0.0
BU15810309,utility,43.37627215334899,72.13088834983448,,,,,,,,,127.34750768097601,21.152492319024006
BU06100101,residences,61827.0,,,,,,15596.0,,5504.470588235295,,15596.0,0.0
BU06100101,utility,5808.715385662001,,,,,,1389.9530905595175,,490.5716790210063,,1389.9530905595175,75.30845208848255
BU07370609,residences,53236.18209366234,5934.17915522661,,,,,,,,,10365.81457709314,155.18542290685858
BU07370609,utility,14897.349290731825,1684.836243750179,,,,,,,,,2943.069233105,0.0
BU19260107,residences,14456.0,,,,,,,,,,24960.0,0.0
BU19260107,utility,14.429247342466665,,,,,,,,,,24.10967750424999,1.4903225837500071
BU06771503,residences,1566.1739429881668,3079.9202183681714,,,,,,,,,5395.004864267289,33.99513573271052
BU06771503,utility,27.961066676554665,55.18249454632941,,,,,,,,,96.661538414,0.0
BU19040502,residences,1208.4053333333334,2502.3529511518864,,,,,,,,,4216.0,0.0
BU19040502,utility,11.28594073868049,21.38964501609367,,,,,,,,,36.03757948947199,5.931651286528
BU19701200,residences,26860.418992227646,7893.161596822531,,,,,,,,,14157.598342241847,80.4016577581531
BU19701200,utility,1977.4000600684894,504.67787871708447,,,,,,,,,905.217334200712,152.69805125428803
BU00590103,residences,7983.285333333333,14435.977055565085,,,,,,,,,25606.0,0.0
BU00590103,utility,349.891441505053,585.7989186390638,,,,,,,,,1039.0683673807423,139.11624840325788
BU06870109,residences,2515.128,642.4582512747188,,,,,,,,,1134.0,0.0
BU06870109,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU19782003,residences,782.3309996862254,1419.9069135027717,,,,,,,,,2555.832444304989,6.167555695011016
BU19782003,utility,12.16232372432,20.154871783333334,,,,,,,,,36.27876921,5.952000000000001
BU05890210,residences,15995.84398052028,1447.162998731057,,,,,,,,,2520.031759470314,76.96824052968644
BU05890210,utility,585.444164219088,54.550643039922804,,,,,,,,,94.99230776399999,0.0
BU19700506,residences,11175.219847888658,3372.2816896828513,,,,,,,,,5913.988148047814,196.01185195218613
BU19700506,utility,476.5866667466667,148.2575239192807,,,,,,,,,260.0,0.0
BU00590209,residences,3654.4041891939114,7400.520828887288,,,,,,,,,12833.012147823762,186.9878521762389
BU00590209,utility,97.67217833342703,182.32557438092377,,,,,,,,,316.16508688904537,53.219528178954675
BU05031200,residences,46365.0,,,,2722.7404028886353,,,,726.0641074369693,,2722.7404028886353,137.25959711136474
BU05031200,utility,83268.946158785,,,,4524.779648905929,,,,1206.6079063749141,,4524.779648905929,611.6203510940727
BU19241302,residences,30959.277379987394,4507.972261500437,,,,,,,,,7957.000372239841,278.9996277601584
BU19241302,utility,2172.6193639780745,327.07757874130635,,,,,,,,,577.3230767240001,0.0
BU05181252,residences,367764.0,,,,118961.4165414141,,,,31723.044411043753,,118961.4165414141,3626.5834585858966
BU05181252,utility,50774.723081377,,,,16924.907674492002,,,,4513.308713197866,,16924.907674492002,0.0
BU17830612,residences,27248.0,,,,,,732.1612440191387,,258.4098508302843,,732.1612440191387,73.83875598086127
BU17830612,utility,748126.892350524,,,,,,22129.707742278002,,7810.485085509885,,22129.707742278002,0.0
BU05560404,residences,5970.0,,,,,,16119.0,,5689.058823529413,,16119.0,0.0
BU05560404,utility,161.30769246900002,,,,,,435.530769876,,153.71674230917648,,435.530769876,0.0
BU07370708,residences,12139.733333333334,3735.335252586907,,,,,,,,,6700.0,0.0
BU07370708,utility,1066.4288818758241,328.13483565751415,,,,,,,,,588.569231472,0.0
BU19040504,residences,5811.52,866.6666666666666,,,,,,,,,1560.0,0.0
BU19040504,utility,211.48430775619198,31.538461570000003,,,,,,,,,56.769230826000005,0.0
BU07370200,residences,4209.509333333333,8108.138552520416,,,,,,,,,14278.0,0.0
BU07370200,utility,77.0433370591703,139.2610036329668,,,,,,,,,245.23120775401836,27.984176953981645
BU06060301,residences,97790.0,,,,34456.48988628476,,,,9188.397303009267,,34456.48988628476,1103.5101137152412
BU06060301,utility,5873.9999989319995,,,,2136.000002136,,,,569.6000005696,,2136.000002136,0.0
BU16950409,residences,14717.047948318952,1220.257237129238,,,,,,,,,2178.5740557363138,29.425944263686336
BU16950409,utility,1043.744492132352,87.68853330794136,,,,,,,,,156.55384605600003,0.0
BU19780804,residences,796.3599999999999,1446.7228261562184,,,,,,,,,2580.0,0.0
BU19780804,utility,13.106461579168,23.810107359475957,,,,,,,,,42.461538504,0.0
BU19780801,residences,3186.576,960.0,,,,,,,,,1728.0,0.0
BU19780801,utility,169.769148681968,51.14529911333334,,,,,,,,,92.061538404,0.0
BU19302703,residences,14702.283144562527,1382.3937017383885,,,,,,,,,2411.83360023293,18.16639976706962
BU19302703,utility,1641.3808003517493,155.47049979608082,,,,,,,,,271.24615424800004,0.0
BU16212311,residences,157185.0,,,,,,16467.0,,5811.8823529411775,,16467.0,0.0
BU16212311,utility,33213.115383561,,,,,,2997.9220645232162,,1058.0901404199587,,2997.9220645232162,481.5471683547841
BU07155200,residences,1854.4005666746175,3485.9289149882698,,,,,,,,,6019.153457510246,80.84654248975396
BU07155200,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06420309,residences,0.0,,,,0.0,,,,0.0,,0.0,0.0
BU06420309,utility,123543.8461423,,,,8775.07691384,,,,2340.0205103573326,,8775.07691384,0.0
BU06771103,residences,13604.266210705426,3855.247399354504,,,,,,,,,6664.358064139033,2.6419358609676036
BU06771103,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06370905,residences,2446.9569301410297,651.404832185416,,,,,,,,,1172.5286979337488,7.4713020662512415
BU06370905,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03770004,residences,4978.0,,,,,,9170.0,,3236.4705882352946,,9170.0,0.0
BU03770004,utility,273.746153558,,,,,,411.46379080184084,,145.22251440064974,,411.46379080184084,92.8054414081592
BU19701203,residences,23839.770666666667,6543.1347223002185,,,,,,,,,11312.0,0.0
BU19701203,utility,1560.9204079559831,370.82765784604686,,,,,,,,,641.0998158509278,105.854030703072
BU03400504,residences,3534.1197549947424,403.89962320364526,,,,,,,,,727.0193217665615,9.980678233438507
BU03400504,utility,650.668713477927,66.65755392698145,,,,,,,,,119.98359706856662,16.077941555433377
BU06370803,residences,25705.995584281125,974.7379077041198,,,,,,,,,1739.3264703281152,89.67352967188475
BU06370803,utility,53818.42680809322,2144.999450112512,,,,,,,,,3827.5461464380005,0.0
BU07030609,residences,1574.872,411.66666666666663,,,,,,,,,741.0,0.0
BU07030609,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03350202,residences,1617.4560000000001,2635.0,,,,,,,,,4743.0,0.0
BU03350202,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU00590008,residences,11385.47004331632,3528.086483809712,,,,,,,,,6251.090771140846,165.9092288591538
BU00590008,utility,1958.594215604352,621.8941978521717,,,,,,,,,1101.8769235559998,0.0
BU06771301,residences,9878.926060782986,2873.417396134097,,,,,,,,,5097.8143147578585,26.185685242141176
BU06771301,utility,342.5299994652249,86.79367998950052,,,,,,,,,153.98322042466668,25.26293333333334
BU19780305,residences,268.44,525.0,,,,,,,,,945.0,0.0
BU19780305,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU06320606,residences,1347.0697970946987,2661.0344113148326,,,,,,,,,4763.854764053448,36.14523594655184
BU06320606,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03070100,residences,245216.0,,,,26291.222849872214,,,,7010.992759965921,,26291.222849872214,868.7771501277861
BU03070100,utility,251929.78463930197,,,,26022.748039449853,,,,6939.3994771866255,,26022.748039449853,1880.8673730691453
BU19780309,residences,6745.814242885437,672.9354737829668,,,,,,,,,1211.2838528093403,6.716147190659776
BU19780309,utility,1497.5124223732337,128.3624842785185,,,,,,,,,231.05247170133333,40.20906666666668
BU19700309,residences,3443.155519033113,1186.569592284347,,,,,,,,,2019.8578646259011,39.14213537409896
BU19700309,utility,165.543528173792,58.071892061173344,,,,,,,,,98.85384612600001,0.0
BU17140300,residences,59996.664,8201.596779396794,,,,,,,,,14742.0,0.0
BU17140300,utility,9388.855110557362,1267.5848992700928,,,,,,,,,2278.4266390640664,29.450287431933326
BU19701302,residences,23739.04,6983.018836107317,,,,,,,,,12120.0,0.0
BU19701302,utility,778.5791832846105,198.9188154965265,,,,,,,,,345.2512588612542,55.82566374774579
BU19010936,residences,8393.528,2351.8222669930037,,,,,,,,,4209.0,0.0
BU19010936,utility,285.3986667195333,79.96720095972988,,,,,,,,,143.11538484999997,0.0
BU07170002,residences,1381.472,2704.747448521041,,,,,,,,,4416.0,0.0
BU07170002,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU07154600,residences,670.5226666666667,1376.2694915783882,,,,,,,,,2318.0,0.0
BU07154600,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03120109,residences,31104.003413111343,2426.598984664582,,,,,,,,,4324.495317377732,115.50468262226796
BU03120109,utility,8604.486153871254,688.8935436881218,,,,,,,,,1227.69230626,0.0
BU06771401,residences,988.6324290917455,1910.2288047031168,,,,,,,,,3340.152359774566,22.84764022543392
BU06771401,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05181251,residences,377400.0,,,,122240.46153110333,,,,32597.456408294212,,122240.46153110333,3559.5384688966683
BU05181251,utility,21598.038465430003,,,,7093.375034711193,,,,1891.5666759229844,,7093.375034711193,105.97112886380725
BU19040301,residences,30942.71786142207,1625.522435381516,,,,,,,,,2925.940383686729,63.05961631327071
BU19040301,utility,13142.175021860801,701.1304160496529,,,,,,,,,1262.0347488893754,7.234481255624692
BU05300003,residences,2871.3813333333333,5218.888888888889,,,,,,,,,9394.0,0.0
BU05300003,utility,84.47770277360533,153.54273496722223,,,,,,,,,276.37692294100003,0.0
BU18910101,residences,40636.8,11413.236892475497,,,,,,,,,20400.0,0.0
BU18910101,utility,4166.651079276928,1170.244109692845,,,,,,,,,2091.6923097840004,0.0
BU06541002,residences,16598.49482335848,1659.9947843904258,,,,,,,,,2987.9906119027664,28.009388097233792
BU06541002,utility,1720.7954110268245,148.91582901961186,,,,,,,,,268.04849223530135,45.59766150269868
BU06771501,residences,9702.06480215982,2557.796898209581,,,,,,,,,4380.836187445385,155.163812554615
BU06771501,utility,767.1962459861121,209.0040689561688,,,,,,,,,357.969230961,0.0
BU03450208,residences,3931.59121302279,986.7596545968886,,,,,,,,,1752.057550713749,16.942449286251
BU03450208,utility,1582.2369264227061,344.93034928583177,,,,,,,,,612.4468305136133,105.0070152873867
BU06140101,residences,2191.8986666666665,4206.111111111111,,,,,,,,,7571.0,0.0
BU06140101,utility,50.58227703712001,97.06410249166667,,,,,,,,,174.71538448500002,0.0
BU03510012,residences,34133.6756201491,5473.484377796397,,,,,,,,,9715.496969274716,112.50303072528418
BU03510012,utility,4337.508430695254,703.3021068679457,,,,,,,,,1248.3692317599998,0.0
BU06140103,residences,22574.20487548207,3284.5694509212794,,,,,,,,,5889.93251714418,84.0674828558208
BU06140103,utility,2277.6028437657046,316.6730924093936,,,,,,,,,567.8622943300928,35.7838606609071
BU06140106,residences,1565.9579889146398,2774.63647568546,,,,,,,,,4994.345656233828,175.6543437661725
BU06140106,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU03510010,residences,24732.224,2276.0001343025497,,,,,,,,,4047.0,0.0
BU03510010,utility,15394.777481316074,1202.7710737972898,,,,,,,,,2138.6705836681544,388.3832617738454
BU06541502,residences,16454.63969372787,4627.027891596897,,,,,,,,,8183.295428679819,17.704571320180918
BU06541502,utility,321.4870564713707,90.58520097042836,,,,,,,,,160.20769236200002,0.0
BU18420005,residences,34419.48577550766,5333.429925154893,,,,,,,,,9506.535442880278,165.46455711972152
BU18420005,utility,3504.2892794074996,475.0235880326871,,,,,,,,,846.7025233683466,142.43593832965334
BU03440123,residences,253880.0,,,,80059.39015893062,,,,21349.17070904816,,80059.39015893062,3028.6098410693908
BU03440123,utility,12857.307689969999,,,,4207.8461550150005,,,,1122.092308004,,4207.8461550150005,0.0
BU03621201,residences,11473.0,,,,,,30247.0,,10675.411764705885,,30247.0,0.0
BU03621201,utility,698.838464715,,,,,,1842.392307057,,650.2561083730589,,1842.392307057,0.0
BU19240502,residences,32402.31333870964,4582.786025165988,,,,,,,,,8188.670255662011,247.32974433798876
BU19240502,utility,3290.531446736042,478.9911774068318,,,,,,,,,855.8769241280002,0.0
BU19240108,residences,12975.255500821018,887.6573617952927,,,,,,,,,1597.783251231527,2.2167487684730083
BU19240108,utility,3417.5558566820696,234.1196584488889,,,,,,,,,421.41538520800003,0.0
BU05020882,residences,0.0,,,,0.0,,,,0.0,,0.0,0.0
BU05020882,utility,416688.30769562,,,,15236.615391239999,,,,4063.097437663999,,15236.615391239999,0.0
BU06540102,residences,54333.047863418295,1930.41960407622,,,,,,,,,3447.1903996140554,103.8096003859448
BU06540102,utility,53862.62369470524,1681.096485908921,,,,,,,,,3001.968926762592,521.7156928294081
BU19781103,residences,447.0747620079451,66.82075358131696,,,,,,,,,120.27735644637053,1.722643553629469
BU19781103,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU19701401,residences,3863.2373333333335,7151.635086818878,,,,,,,,,12712.0,0.0
BU19701401,utility,21.076964119605336,39.01773126379763,,,,,,,,,69.353846191,0.0
BU06420902,residences,12312.957413786798,217.0098128847443,,,,,,,,,390.61766319253974,1.3823368074602536
BU06420902,utility,29480.476301970157,521.4102565166667,,,,,,,,,938.53846173,0.0
BU19700802,residences,34559.9227393682,9691.535315692308,,,,,,,,,16595.128239639882,224.87176036011735
BU19700802,utility,3346.485912731754,936.6144563005237,,,,,,,,,1603.795116779952,25.11257861704793
BU03440611,residences,413644.0,,,,68068.0,,,,18151.46666666666,,68068.0,0.0
BU03440611,utility,222191.753867248,,,,30983.09317271833,,,,8262.158179391554,,30983.09317271833,5580.106827281664
BU06270406,residences,129.99162883654532,246.7106101840045,,,,,,,,,398.8693790149893,9.130620985010719
BU06270406,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU19780603,residences,19205.697191977077,2180.6635429383487,,,,,,,,,3875.2435530085963,84.75644699140386
BU19780603,utility,2401.7030365096034,244.7055215866677,,,,,,,,,434.86465300215724,61.65842422184279
BU16213242,residences,9215.344,156.66666666666666,,,,,,,,,282.0,0.0
BU16213242,utility,32076.48584839936,545.3205135166666,,,,,,,,,981.5769243299999,0.0
BU19781504,residences,322.12800000000004,644.5826886032779,,,,,,,,,1134.0,0.0
BU19781504,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU16760709,residences,20361.91010213123,2390.7332839025526,,,,,,,,,4212.048687217273,17.95131278272609
BU16760709,utility,1002.7879830393281,101.66658708406892,,,,,,,,,179.11852298399998,29.958400000000005
BU19780304,residences,782.0085355352403,1543.9386653739896,,,,,,,,,2728.791506930109,43.208493069890984
BU19780304,utility,6.8830769230666675,13.70966648225916,,,,,,,,,24.2307692,0.0
BU03212061,residences,35991.0,,,,,,1018.5575949875491,,359.49091587795857,,1018.5575949875491,250.4424050124509
BU03212061,utility,287579.36912289995,,,,,,10139.707677205999,,3578.7203566609414,,10139.707677205999,0.0
BU06420905,residences,3820.269037037037,1022.5633137326691,,,,,,,,,1629.806146572104,66.19385342789599
BU06420905,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU05991571,residences,663891.0,,,,197373.0,,,,52632.79999999999,,197373.0,0.0
BU05991571,utility,58932.461549080006,,,,17520.46154908,,,,4672.123079754665,,17520.46154908,0.0
BU19700700,residences,15496.096,4555.177397547672,,,,,,,,,7788.0,0.0
BU19700700,utility,720.5281161245763,183.74912424572113,,,,,,,,,314.15641032906666,51.189743640933344
BU07180504,residences,1280.5866666666666,144.44444444444443,,,,,,,,,260.0,0.0
BU07180504,utility,159.4827626672883,15.437777780533331,,,,,,,,,27.788000004959997,4.71199999504
BU03960402,residences,108600.11547196095,9381.136472573884,,,,,,,,,16277.517063518242,39.482936481757115
BU03960402,utility,3424.48400064316,296.5191003818279,,,,,,,,,514.500000105,0.0
BU05020883,residences,0.0,,,,0.0,,,,0.0,,0.0,0.0
BU05020883,utility,219781.1,,,,7179.361524566,,,,1914.4964065509332,,7179.361524566,0.0
BU19040501,residences,1693.4808994951813,3426.380579942744,,,,,,,,,5932.028453419,52.97154658100068
BU19040501,utility,23.100671509082204,43.004557761261104,,,,,,,,,74.45298451661333,12.29316921938667
BU05184317,residences,18956.0,,,,,,476.0,,168.00000000000003,,476.0,0.0
BU05184317,utility,790433.9541964199,,,,,,19848.415419642,,7005.323089285413,,19848.415419642,0.0
BU03520101,residences,24912.784,2581.698211495051,,,,,,,,,4602.0,0.0
BU03520101,utility,4002.260861569872,414.75210926539063,,,,,,,,,739.315384866,0.0
BU03440414,residences,9882.0,,,,40804.247977889434,,,,10881.132794103845,,40804.247977889434,919.7520221105668
BU03440414,utility,111.39230732099999,,,,470.323076428,,,,125.41948704746665,,470.323076428,0.0
BU07360603,residences,58859.392,4042.2783412944596,,,,,,,,,7176.0,0.0
BU07360603,utility,8359.739733921333,574.1206919519667,,,,,,,,,1019.1999999999999,0.0
BU19780405,residences,11156.778666666667,3030.7997679176715,,,,,,,,,5336.0,0.0
BU19780405,utility,124.85760002362561,29.33454861524658,,,,,,,,,51.64615395179999,8.5846153932
BU03440231,residences,12240.0,,,,46395.675692631,,,,12372.180184701596,,46395.675692631,1204.3243073690037
BU03440231,utility,74.976922827,,,,264.13188437989396,,,,70.43516916797171,,264.13188437989396,27.44503844710605
BU19780301,residences,710.5332485404504,1345.5149139741532,,,,,,,,,2397.8716638865717,62.128336113428034
BU19780301,utility,0.0,0.0,,,,,,,,,0.0,0.0
BU19310002,residences,4441.148301473656,8770.984032259083,,,,,,,,,15408.098150055765,404.90184994423555
BU19310002,utility,50.521784615309336,101.24242638632916,,,,,,,,,177.853845928,0.0
BU19310103,residences,43823.364673464625,4103.169964387891,,,,,,,,,7127.909628707091,297.09037129290925
BU19310103,utility,5575.669435532696,543.3456938612029,,,,,,,,,943.884615213,0.0
BU19161201,residences,3075.6217215971765,5503.685123043741,,,,,,,,,9882.620119126406,137.3798808735936
BU19161201,utility,159.85534889779044,262.8847383507627,,,,,,,,,472.0455378813067,77.18523070869335
BU07370100,residences,4234.567999999999,8085.059953140073,,,,,,,,,14079.0,0.0
BU07370100,utility,130.31286960451513,227.35605389891114,,,,,,,,,395.908738017408,64.037415344592
BU17140709,residences,180283.74519460363,,,,,,,,,,2864.04447976361,620.9555202363899
BU17140709,utility,797182.7645324457,,,,,,,,,,14378.75090773417,1022.4259965608292
BU19630099,residences,66367.74099159098,5933.8488451589055,,,,,,,,,10561.76323077914,144.2367692208602
