code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,teo_available,ht_sources_available,lt_sources_available,preference_W_MTHT,preference_H,preference_E,elegible_W_LT,force_heat_network
BU06770101,Binnenstad,"[61943.5788428161, 366573.75323611]",1001.0,293.2858,43774.0,44044.0,14815.815364412,322322.0,108424.830772598,False,False,['LTHP0001'],['LTHP0001'],0.4293521431456092,0.44978633016968667,0.12086152668470412,False,False
BU06770102,Carmel,"[62433.360181643606, 367145.008381888]",663,127.6149,19047.0,28509,6300.161542857,8619,1904.7,False,False,['LTHP0001'],['LTHP0001'],0.314232519920433,0.5391472872820072,0.1466201927975599,False,False
BU06770103,Linie,"[63140.7900284024, 367610.06097568397]",764.0,26.7866,3998.0,31324.0,1260.907694768,84040.0,3382.923076308,False,False,['LTHP0001'],['LTHP0001'],0.14358229507226225,0.6394398429243925,0.21697786200334523,False,False
BU06770104,Dullaert,"[62083.0499856608, 367878.925544661]",723.0,2.9681,443.0,30366.0,143.12307733199998,7953.0,37.484615555,False,False,['LTHP0001'],['LTHP0001'],0.21225449515905948,0.7204287690179807,0.06731673582295988,False,False
BU06770105,Puienput,"[61590.9034309994, 367830.78716053]",530.0,10.1371,1513.0,28620.0,628.476924008,5830.0,128.023077505,False,False,['LTHP0001'],['LTHP0001'],0.08343396226415094,0.9033584905660377,0.013207547169811321,False,False
BU06770106,Nassau,"[61638.322756009504, 367232.27867626]",371.0,92.259,13770.0,20776.0,5931.692310870001,117236.0,33471.69231087,False,False,['LTHP0001'],['LTHP0001'],0.18304359059494904,0.7038886361710097,0.11306777323404117,False,False
BU06770107,Groote Kreek,"[63021.0490797001, 365962.16557897703]",399.0,0.1273,19.0,17955.0,6.576923074,4389.0,1.607692315,False,False,['LTHP0001'],['LTHP0001'],0.0,0.3780570063019752,0.6219429936980247,False,False
BU06770108,Zoetevaart,"[62015.796891225706, 365824.85367536603]",642,31.999200000000002,4776.0,25038,1432.8,72546,4151.446152744001,False,False,['LTHP0001'],['LTHP0001'],0.11640542235994406,0.5312125053259179,0.35238207231413804,False,False
BU06770109,Absdaalseweg,"[61339.9943431384, 365936.964978131]",169.0,351.2006,52418.0,6422.0,15322.184599256,109681.0,261686.784599256,False,False,['LTHP0001'],['LTHP0001'],0.21096822493952794,0.2590669377700182,0.529964837290454,False,False
BU06770110,Hogeweg,"[60679.5161632159, 365365.13542221603]",16.0,65.8141,9823.0,496.0,2342.407697597,8416.0,39745.369229258,False,False,['LTHP0001'],['LTHP0001'],0.4322162481752518,0.14370662840690118,0.42407712341784704,False,False
BU06770111,Buitengebied Hulst,"[60300.753121427, 367309.289723338]",227.0,79.6831,11893.0,13620.0,5489.076928565999,95794.0,38606.50769047801,False,False,['LTHP0001'],['LTHP0001'],0.22505821966119202,0.6484888354519914,0.12645294488681655,False,False
BU06770201,Polderken,"[61522.8923851004, 364790.336318029]",696.0,14.3313,2139.0,32712.0,773.330768079,7656.0,180.992308515,False,False,['LTHP0001'],['LTHP0001'],0.10928866737270325,0.6443838422319569,0.24632749039533977,False,False
BU06770202,Walhoek,"[62101.418184999806, 364462.12118737795]",564.0,10.1438,1514.0,24816.0,512.430770046,5640.0,116.46153857800002,False,False,['LTHP0001'],['LTHP0001'],0.18324468085106385,0.6980496453900709,0.11870567375886529,False,False
BU06770203,Gedelfte,"[61385.738880460194, 363967.72248737]",246.0,36.7897,5491.0,14268.0,2449.830773877,28044.0,4815.184615807,False,False,['LTHP0001'],['LTHP0001'],0.08526400795779185,0.825710397589375,0.0890255944528332,False,False
BU06770204,Buitengebied Sint Jansteen,"[60784.5863631959, 364009.25349559396]",9.0,0.0,0,459.0,0.0,81.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.4077777777777778,0.5922222222222222,False,False
BU06770301,Goukensberg,"[64439.5367443369, 365486.120676174]",690.0,35.7244,5332.0,36570.0,2173.815380924,76590.0,4552.707693128001,False,False,['LTHP0001'],['LTHP0001'],0.10548571526400398,0.8047004103138525,0.08981387442214343,False,False
BU06770302,Durpe,"[64482.6212861261, 364680.044521669]",351.0,34.1499,5097.0,20007.0,2234.8384591859995,74061.0,8272.823076531,False,False,['LTHP0001'],['LTHP0001'],0.08491340524671889,0.7293067415604906,0.18577985319279053,False,False
BU06770303,Buitengebied Clinge,"[65471.5467181476, 366624.494290487]",28.0,6.7469,1007.0,1764.0,488.007692695,17164.0,4748.392307305,False,False,['LTHP0001'],['LTHP0001'],0.0,0.7938531771478484,0.20614682285215147,False,False
BU06770401,Kern Graauw,"[65481.1065127087, 371758.37502313603]",329.0,20.334500000000002,3035.0,17437.0,1237.3461547799998,36519.0,2591.4230773900003,False,False,['LTHP0001'],['LTHP0001'],0.10740963161737119,0.7445433579354988,0.14804701044713006,False,False
BU06770402,Paal,"[65938.64214658459, 374489.18281098205]",66.0,8.9512,1336.0,3762.0,585.7846161040001,27126.0,4223.815385231999,False,False,['LTHP0001'],['LTHP0001'],0.05850888371171812,0.8608538999978476,0.08063721629043437,False,False
BU06770403,Buitengebied Graauw,"[65148.456137072004, 371639.412678701]",129.0,0.0,0,8127.0,0.0,1290.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.018139534883720932,0.9093798449612402,0.07248062015503877,False,False
BU06770501,Kern Heikant,"[59600.6691566976, 362994.070504189]",492.0,16.8505,2515.0,28536.0,1122.076925205,54612.0,2147.4230773100003,False,False,['LTHP0001'],['LTHP0001'],0.04358509984495841,0.8214318164719294,0.1349830836831121,False,False
BU06770502,Buitengebied Heikant,"[58722.8145348659, 363478.614091621]",25.0,0.0,0,1650.0,0.0,250.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.88,0.12,False,False
BU06770601,Kern Nieuw Namen,"[69497.4561484318, 367858.352310711]",413.0,27.3896,4088.0,21889.0,1666.646155104,46256.0,3521.9692326560003,False,False,['LTHP0001'],['LTHP0001'],0.18597296641032404,0.6977974483103254,0.11622958527935065,False,False
BU06770602,Buitengebied Nieuw Namen,"[70074.0836443995, 372210.509935104]",85.0,10.0634,1502.0,5525.0,751.0,35275.0,4794.846153384,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8601636298879016,0.1398363701120984,False,False
BU06770701,Kern Kapellebrug,"[62579.879007447, 363706.53131810704]",158.0,26.8536,4008.0,8848.0,1726.523077848,18802.0,3668.86153692,False,False,['LTHP0001'],['LTHP0001'],0.037031860080416146,0.8160542455594693,0.14691389436011446,False,False
BU06770702,Buitengebied Kapellebrug,"[62369.736934119006, 363188.585094961]",5.0,2.8073,419.0,170.0,109.58461515900001,6225.0,4012.730769263,False,False,['LTHP0001'],['LTHP0001'],0.0,1.0,0.0,False,False
BU06770801,Groenendijk,"[59244.821750445095, 376866.08744973794]",441.0,26.8134,4002.0,19404.0,1354.5230790780001,4410.0,307.84615415400003,False,False,['LTHP0001'],['LTHP0001'],0.23737795139065376,0.5190747805717931,0.24354726803755314,False,False
BU06770802,Zandewijk,"[59186.8815016522, 376254.45595122]",588.0,22.512,3360.0,25872.0,1137.23077104,65856.0,2894.7692323200004,False,False,['LTHP0001'],['LTHP0001'],0.21593537414965985,0.7028571428571428,0.08120748299319729,False,False
BU06770803,Molenstraat,"[59785.385322360096, 376494.967985568]",441.0,56.179500000000004,8385.0,22050.0,3225.000003225,94815.0,13867.50000129,False,False,['LTHP0001'],['LTHP0001'],0.10276419976397738,0.7273344544105832,0.16990134582543948,False,False
BU06770804,Hoek en Bosch,"[59872.7660169113, 375675.55046174204]",13.0,5.1657,771.0,585.0,266.884615266,4173.0,1903.776922899,False,False,['LTHP0001'],['LTHP0001'],0.0,0.527712312141743,0.4722876878582571,False,False
BU06770805,Buitengebied Kloosterzande,"[61790.7434240091, 375350.20519661]",146.0,1.0184,152.0,9052.0,72.492307704,1606.0,12.86153852,False,False,['LTHP0001'],['LTHP0001'],0.05719178082191781,0.8673972602739726,0.0754109589041096,False,False
BU06770901,Kern Lamswaarde,"[62205.1213607556, 373531.94248508796]",218.0,14.9678,2234.0,12208.0,962.3384620539999,24198.0,1907.4923080360002,False,False,['LTHP0001'],['LTHP0001'],0.09643693178120244,0.7829825275738398,0.12058054064495775,False,False
BU06770902,Buitengebied Lamswaarde,"[62054.5249447961, 373397.90774162795]",47.0,0.0,0,2914.0,0.0,470.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9148936170212766,0.0851063829787234,False,False
BU06771001,Kern Terhole,"[60862.0582029203, 370556.509356228]",158.0,12.0265,1795.0,8848.0,773.230769645,33338.0,2913.4230767850004,False,False,['LTHP0001'],['LTHP0001'],0.1238607594936709,0.7707594936708861,0.10537974683544303,False,False
BU06771002,Buitengebied Terhole,"[61508.6714280332, 370000.648313483]",67.0,1.2797,191.0,4288.0,94.030769172,7370.0,161.615384586,False,False,['LTHP0001'],['LTHP0001'],0.030000000000000006,0.86044776119403,0.10955223880597015,False,False
BU06771101,Stoppeldijk,"[57153.7652864771, 371243.098863404]",317.0,26.6593,3979.0,15850.0,1530.384616915,67204.0,6488.830770148999,False,False,['LTHP0001'],['LTHP0001'],0.20280802268937778,0.7425148501247673,0.05467712718585501,False,False
BU06771102,Boschkapelle,"[56281.887110330994, 371666.7035817]",416.0,26.1367,3901.0,22880.0,1650.4230766229998,45760.0,3300.846153246,False,False,['LTHP0001'],['LTHP0001'],0.07225813529141988,0.7413433590854266,0.1863985056231536,False,False
BU06771103,Buitengebied Vogelwaarde,"[57282.749570173, 370769.781164945]",113.0,0.0,0,6667.0,0.0,12769.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8495575221238938,0.1504424778761062,False,False
BU06771201,Kern Hengstdijk,"[57895.545362753204, 373498.427099456]",176.0,7.5844000000000005,1132.0,9152.0,452.8,19360.0,957.846153672,False,False,['LTHP0001'],['LTHP0001'],0.09730043122378206,0.8134781496562324,0.08922141911998545,False,False
BU06771202,Buitengebied Hengstdijk,"[58195.4300435174, 373392.553108446]",181.0,3.2763,489.0,11403.0,236.976922776,19910.0,413.769230694,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8783977900552487,0.1216022099447514,False,False
BU06771301,Kern Ossenisse,"[57049.8771986343, 378624.542780035]",84.0,2.5594,382.0,5124.0,179.24615375800002,9240.0,323.230769172,False,False,['LTHP0001'],['LTHP0001'],0.039642857142857146,0.8453571428571428,0.11499999999999999,False,False
BU06771302,Buitengebied Ossenisse,"[57004.3789320599, 377707.992642096]",84.0,10.887500000000001,1625.0,5040.0,750.00000075,34608.0,5149.999999625,False,False,['LTHP0001'],['LTHP0001'],0.022593378123303972,0.7940279754379066,0.1833786464387895,False,False
BU06771401,Kern Kuitaart,"[60739.833693980705, 373224.01523899205]",57.0,0.0,0,3363.0,0.0,570.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8415789473684211,0.1584210526315789,False,False
BU06771402,Buitengebied Kuitaart,"[61412.171819842304, 371877.72666418704]",61.0,1.3936,208.0,3843.0,100.80000008,6710.0,175.999999968,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9452459016393443,0.05475409836065575,False,False
BU06771501,Kern Walsoorden,"[60489.2141559184, 377610.73929269204]",81.0,5.5677,831.0,4536.0,357.969230961,9153.0,722.3307690390001,False,False,['LTHP0001'],['LTHP0001'],0.094320987654321,0.8397530864197531,0.06592592592592593,False,False
BU06771502,Perkpolder,"[59440.037447833, 379318.908616544]",4.0,0.0,0,272.0,0.0,456.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,1.0,0.0,False,False
BU06771503,Buitengebied Walsoorden,"[59353.951658195096, 378342.535248663]",89.0,1.3802,206.0,5429.0,96.661538414,890.0,15.846153862000001,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8584910845151948,0.14150891548480518,False,False
BU06780000,Kapelle,"[56143.6469374075, 388846.430938735]",3585,446.43440000000004,66632.0,154155,22039.815399992,408690,58431.138466664,False,False,['LTHP0001'],['LTHP0001'],0.15957923958165865,0.6175691561579549,0.22285160426038653,False,False
BU06780009,Verspreide huizen Kapelle,"[55680.9632227531, 388659.64785435103]",167.0,36.8701,5503.0,9352.0,2370.5230781929995,85838.0,21758.015385462,False,False,['LTHP0001'],['LTHP0001'],0.0034448136026513218,0.6923031458419262,0.3042520405554224,False,False
BU06780100,Wemeldinge,"[58407.3336897747, 392873.356479413]",1363,116.0038,17314.0,61335,5993.307706958,290319,28368.323068932,False,False,['LTHP0001'],['LTHP0001'],0.16310437434383226,0.6868113878153996,0.15008423784076805,False,False
BU06780109,Verspreide huizen Wemeldinge,"[57650.9054243341, 392323.042801864]",45.0,86.96600000000001,12980.0,1980.0,4393.230763240001,72540.0,160952.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.5926234142615486,0.4073765857384513,False,False
BU06780200,Schore,"[58552.0460441337, 386893.363556827]",194.0,7.4705,1115.0,10088.0,446.0,21340.0,943.46153829,False,False,['LTHP0001'],['LTHP0001'],0.0888659793814433,0.8269587628865979,0.08417525773195877,False,False
BU06780209,Verspreide huizen Schore,"[58031.6280459525, 386858.487904495]",19.0,0.0,0,1064.0,0.0,2109.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,1.0,0.0,False,False
BU06870000,Binnenstad,"[31922.8551833994, 391593.26374415896]",4403.0,1299.0228,193884.0,176120.0,59656.61525038799,2293963.0,777027.415444272,False,False,['LTHP0001'],['LTHP0001'],0.5912592629402846,0.34780818614568376,0.060932550914031644,False,False
BU06870100,Griffioen,"[30624.3795438273, 392309.876078979]",1526.0,116.245,17350.0,61040.0,5338.4615438,170912.0,14947.692315700002,False,False,['LTHP0001'],['LTHP0001'],0.32587847290578836,0.5562113902521418,0.1179101368420698,False,False
BU06870101,Klarenbeek,"[31655.6533087338, 392516.958100765]",1677,171.52,25600.0,62049,7286.153856000001,186147,21858.4615424,False,False,['LTHP0001'],['LTHP0001'],0.3333937657132931,0.5308853364196622,0.13572089786704472,False,False
BU06870102,Nieuw Middelburg,"[32662.91084499, 392261.816773199]",1025.0,12.529,1870.0,33825.0,474.69230798,11275.0,158.23076995,False,False,['LTHP0001'],['LTHP0001'],0.467258524668437,0.4390554914118442,0.09368598391971883,False,False
BU06870103,Brigdamme,"[31187.886627104, 393226.21752530604]",255.0,6.6732000000000005,996.0,12240.0,367.75384692,54570.0,1639.5692306160001,False,False,['LTHP0001'],['LTHP0001'],0.29396232785587906,0.6767379752166883,0.029299696927432523,False,False
BU06870104,Sint Laurens,"[31166.374322441603, 394764.098023426]",417.0,16.2676,2428.0,14178.0,635.015383308,88404.0,3959.507692868,False,False,['LTHP0001'],['LTHP0001'],0.14208633093525183,0.773453237410072,0.08446043165467626,False,False
BU06870105,Ramsburg,"[33210.4793586463, 392068.973579733]",28.0,31.3493,4679.0,672.0,863.8153864149999,11676.0,15008.792309131999,False,False,['LTHP0001'],['LTHP0001'],0.1905089466759422,0.3611198544539835,0.4483711988700743,False,False
BU06870106,Veersepoort,"[32509.1641311243, 393014.789475051]",908.0,37.8952,5656.0,31780.0,1522.769229464,102604.0,4916.3692294640005,False,False,['LTHP0001'],['LTHP0001'],0.047004772288408735,0.4157887371963011,0.5372064905152902,False,False
BU06870107,Verspreide huizen in het Noorden,"[32038.3906585558, 394027.76285194396]",4.0,0.0,0,132.0,0.0,4588.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.9175,0.0825,False,False
BU06870108,Verspreide huizen in het Noordwesten,"[30106.0489043423, 392941.840949834]",21.0,0.0,0,1050.0,0.0,2373.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.23809523809523808,0.5395238095238095,0.22238095238095237,False,False
BU06870109,Verspreide huizen in het Noordoosten,"[33715.9991994668, 393399.42786054296]",21.0,0.0,0,1134.0,0.0,2373.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8571428571428571,0.14285714285714285,False,False
BU06870200,Stromenwijk/''t Zand,"[30840.073684516698, 390678.18793662]",3424,524.9182000000001,78346.0,123264,21695.815390642005,390336,68703.41539064201,False,False,['LTHP0001'],['LTHP0001'],0.34998164466646975,0.4717255815893745,0.17829277374415572,False,False
BU06870209,Verspreide huizen in het Zuidwesten,"[30153.634409937902, 390213.1419408]",114.0,6.968,1040.0,5130.0,359.99999984000004,36252.0,2543.99999984,False,False,['LTHP0001'],['LTHP0001'],0.3557208468910873,0.553408608227785,0.09087054488112767,False,False
BU06870300,Middelburg-Zuid,"[31775.1622516432, 389855.73858526204]",3172.0,164.0495,24485.0,114192.0,6780.461540345001,681980.0,40494.42308069,False,False,['LTHP0001'],['LTHP0001'],0.2629026342950446,0.6122197383619348,0.12487762734302063,False,False
BU06870301,Dauwendaele,"[32687.2721096944, 390707.580738131]",3060.0,451.245,67350.0,104040.0,17614.61534835,970020.0,164230.38458430002,False,False,['LTHP0001'],['LTHP0001'],0.3706653019928276,0.5841950617510733,0.045139636256099167,False,False
BU06870302,Arnestein,"[33938.882482495, 391194.85423603206]",25.0,240.70420000000001,35926.0,500.0,5527.0769286039995,10475.0,115792.26153569801,False,False,['LTHP0001'],['LTHP0001'],0.210259975510454,0.3290000408121465,0.46073998367739954,False,False
BU06870309,Mortiere,"[33396.0374514471, 389713.64885124896]",828.0,655.6486,97858.0,24840.0,22582.615407198,436356.0,396701.27693813195,False,False,['LTHP0001'],['LTHP0001'],0.04879799319337714,0.1283106146931283,0.8228913921134945,False,False
BU06870400,Nieuw- en Sint Joosland,"[34833.2960118882, 389595.412520039]",523.0,18.894000000000002,2820.0,23012.0,954.46153998,58576.0,2429.53846284,False,False,['LTHP0001'],['LTHP0001'],0.21489483747609942,0.6932504780114722,0.0918546845124283,False,False
BU06870409,Verspreide huizen Nieuw- en Sint Joosland,"[35745.3094572954, 389623.88184026896]",78.0,28.4817,4251.0,3666.0,1536.8999977110002,48750.0,20437.500001308,False,False,['LTHP0001'],['LTHP0001'],0.22447084970016218,0.6092036691720996,0.16632548112773818,False,False
BU06870500,Arnemuiden,"[36014.1113836078, 391984.069222712]",2025,85.1369,12707.0,83025,4007.592315512,226800,10947.569236634,False,False,['LTHP0001'],['LTHP0001'],0.22939525566552785,0.5871897425402531,0.183415001794219,False,False
BU06870501,Kleverskerke,"[35478.3552839494, 393698.165626585]",31.0,1.5008000000000001,224.0,1705.0,94.769230976,6510.0,361.84615376,False,False,['LTHP0001'],['LTHP0001'],0.20516129032258065,0.7841935483870968,0.010645161290322582,False,False
BU06870502,Oranjeplaat,"[38651.6111715395, 392824.638259406]",40.0,117.0892,17476.0,1760.0,5914.953838088,76480.0,257031.63080956,False,False,['LTHP0001'],['LTHP0001'],0.0,0.34230710895439337,0.6576928910456067,False,False
BU06870503,Veerse Meer,"[38317.541344631, 394409.38283562]",0.0,0.0,0,0.0,0.0,0.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.0,0.0,False,False
BU06870509,Verspreide huizen Arnemuiden,"[37043.810839119506, 392725.49121430796]",51.0,95.5822,14266.0,1836.0,3950.584616482,46869.0,100849.64615055399,False,False,['LTHP0001'],['LTHP0001'],0.003776883839056348,0.5035845118741796,0.4926386042867639,False,False
BU07030000,Yerseke - Kern,"[62138.64704576269, 390583.842942867]",1316,161.4901,24103.0,56588,7972.530774793,282940,39862.653849862,False,False,['LTHP0001'],['LTHP0001'],0.21425712347171877,0.6753558194537473,0.11038705707453393,False,False
BU07030001,Yerseke - West,"[61652.913256584805, 389400.363369612]",835.0,77.1036,11508.0,32565.0,3452.4000000000005,94355.0,10003.107689652,False,False,['LTHP0001'],['LTHP0001'],0.15430974629727368,0.6161450600273739,0.2295451936753523,False,False
BU07030002,Yerseke - Steehof,"[61491.339844357404, 390687.173564342]",624.0,16.1269,2407.0,26832.0,796.1615390169999,6240.0,185.153846339,False,False,['LTHP0001'],['LTHP0001'],0.14571695381654554,0.572499910197165,0.28178313598628946,False,False
BU07030006,Yerseke - Molenpolder/Olzendepolder,"[62339.6360841516, 388942.560129924]",94.0,36.4748,5444.0,3196.0,1423.815381684,29986.0,13358.738462376,False,False,['LTHP0001'],['LTHP0001'],0.17975147166426994,0.3311820654275343,0.48906646290819566,False,False
BU07030009,Verspreide huizen Yerseke,"[60750.2134285067, 389698.58594054]",45.0,0.9648,144.0,2340.0,57.599999999999994,5130.0,126.276923088,False,False,['LTHP0001'],['LTHP0001'],0.0,0.7666833500166834,0.23331664998331664,False,False
BU07030100,Kruiningen - Kern,"[61084.9373626296, 385161.02945666795]",847,141.6112,21136.0,35574,6828.553844528,183799,35280.861533584,False,False,['LTHP0001'],['LTHP0001'],0.2041353194123579,0.6409473120890085,0.15491736849863372,False,False
BU07030101,Kruiningen - Zandweg,"[60565.976098927, 385394.05735460296]",630,31.657500000000002,4725.0,26460,1526.5384659,69930,4034.4230776500003,False,False,['LTHP0001'],['LTHP0001'],0.1486254545425133,0.6308072727147892,0.22056727274269752,False,False
BU07030102,Kruiningen - Kruseveer,"[61050.9058195191, 384365.862098559]",231,0.0,0,6237,0.0,25872,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.025800865800865803,0.9741991341991342,False,False
BU07030106,Kruiningen - Nishoek,"[60985.0217393538, 386720.06594025204]",6.0,4.1004000000000005,612.0,156.0,122.4,3084.0,2419.7538462479997,False,False,['LTHP0001'],['LTHP0001'],0.0,0.5170761494252873,0.48292385057471265,False,False
BU07030109,Verspreide huizen Kruiningen,"[61712.07705919309, 385531.221502605]",108.0,15.4971,2313.0,6048.0,996.3692313030001,45360.0,7472.769231303,False,False,['LTHP0001'],['LTHP0001'],0.01851851851851852,0.8675,0.1139814814814815,False,False
BU07030200,Krabbendijke - Kern,"[66428.3940313909, 383141.043479392]",883.0,118.0741,17623.0,38852.0,5964.7077017970005,101545.0,15589.576929855,False,False,['LTHP0001'],['LTHP0001'],0.23520923703176064,0.6763688072394599,0.08842195572877944,False,False
BU07030201,Krabbendijke - Oostpolder,"[67048.4087688583, 382981.16661285295]",283.0,49.975300000000004,7459.0,10754.0,2180.323074628,31696.0,6426.215388058001,False,False,['LTHP0001'],['LTHP0001'],0.236600997114909,0.6316436386863087,0.13175536419878237,False,False
BU07030202,Krabbendijke - Rozeboom,"[65957.4965391461, 383501.292638778]",513.0,64.0855,9565.0,21033.0,3016.65385204,57969.0,8314.192305485001,False,False,['LTHP0001'],['LTHP0001'],0.19520536864470428,0.5675551712549948,0.23723946010030095,False,False
BU07030206,Krabbendijke - Zuidweg,"[66190.341884864, 382402.15220020205]",22.0,0.0,0,682.0,0.0,2442.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.7263636363636363,0.2736363636363636,False,False
BU07030209,Verspreide huizen Krabbendijke,"[65904.6970310291, 383240.03181213397]",62.0,6.036700000000001,901.0,3286.0,367.3307686069999,19282.0,2155.469230492,False,False,['LTHP0001'],['LTHP0001'],0.06814902211799713,0.711714094528678,0.2201368833533249,False,False
BU07030300,Waarde,"[63340.726945829694, 381926.93798837]",375,36.6021,5463.0,18000,2017.1076965100003,79500,8908.892308953,False,False,['LTHP0001'],['LTHP0001'],0.110208787793575,0.6747774365773583,0.2150137756290666,False,False
BU07030309,Verspreide huizen Waarde,"[64473.4053753781, 381791.12954045704]",108.0,0.0536,8.0,6048.0,3.446153848,12096.0,6.8923076960000005,False,False,['LTHP0001'],['LTHP0001'],0.012407407407407409,0.8149074074074074,0.1726851851851852,False,False
BU07030400,Rilland - Kern,"[71177.5317440073, 381532.248876568]",792.0,62.8192,9376.0,34848.0,3173.415389664,89496.0,8149.907690144,False,False,['LTHP0001'],['LTHP0001'],0.2258447526729297,0.7080347593555705,0.06612048797149978,False,False
BU07030401,Rilland- Stationsbuurt,"[69619.3204775956, 382293.16850692703]",67.0,0.1206,18.0,3685.0,7.615384614,670.0,1.3846153860000001,False,False,['LTHP0001'],['LTHP0001'],0.10970149253731346,0.8604477611940299,0.029850746268656716,False,False
BU07030402,Rilland - Bath,"[73100.2694232546, 379869.383599139]",52.0,1.3467,201.0,2652.0,78.853846092,5772.0,171.62307695400003,False,False,['LTHP0001'],['LTHP0001'],0.20210955543772152,0.7376620291163283,0.06022841544595023,False,False
BU07030403,Rilland - Werfkampen,"[70646.7268976196, 381485.04362400103]",256.0,21.0514,3142.0,12032.0,1135.953847604,28672.0,2706.953847604,False,False,['LTHP0001'],['LTHP0001'],0.064453125,0.5749609375,0.36058593749999995,False,False
BU07030406,Rilland - De Poort,"[72021.40297294951, 382059.58504789794]",2.0,0.0,0,42.0,0.0,422.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,1.0,0.0,False,False
BU07030409,Verspreide huizen Rilland,"[73431.017938502, 382198.827705811]",136.0,13.1521,1963.0,6528.0,724.799999547,71400.0,7927.499999094,False,False,['LTHP0001'],['LTHP0001'],0.0,0.886922010108205,0.11307798989179499,False,False
BU07030500,Hansweert - Kern,"[59068.366800830496, 385141.81923029]",316.0,21.962600000000002,3278.0,13904.0,1109.476924842,35708.0,2849.3384607820003,False,False,['LTHP0001'],['LTHP0001'],0.20588016888109045,0.5833578368996551,0.21076199421925443,False,False
BU07030501,Hansweert - Tramper,"[58653.603618787194, 385593.793468791]",456.0,23.1083,3449.0,16872.0,981.6384628650001,50616.0,2944.915385146,False,False,['LTHP0001'],['LTHP0001'],0.15614947253989134,0.6035578492907988,0.24029267816931,False,False
BU07030509,Verspreide huizen Hansweert,"[59522.954709895595, 387630.206284749]",30.0,11.081800000000001,1654.0,1500.0,636.153845136,15810.0,6705.061538715999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8873649021871787,0.11263509781282145,False,False
BU07030600,Oostdijk,"[63966.269913296106, 384568.51639780396]",169.0,8.4688,1264.0,8112.0,466.707692016,18590.0,1069.538461344,False,False,['LTHP0001'],['LTHP0001'],0.048890021918592284,0.6308408306069175,0.32026914747449026,False,False
BU07030609,Verspreide huizen Oostdijk,"[63751.9343353022, 385076.53270929295]",13.0,0.0,0,741.0,0.0,1482.0,0.0,False,False,['LTHP0001'],['LTHP0001'],0.0,0.8469230769230769,0.15307692307692308,False,False
BU07150101,Binnenstad-Java,"[46265.4481605301, 373132.24283610703]",1854.0,874.9329,130587.0,76014.0,41185.130719005,977058.0,529379.6077123979,False,False,['LTHP0001'],['LTHP0001'],0.42206313063656625,0.37821198572559456,0.1997248836378392,False,False
BU07150401,Handelspoort,"[47726.0327915083, 369528.401942609]",12.0,922.6168,137704.0,300.0,26481.538556872,9120.0,805038.769209584,False,False,['LTHP0001'],['LTHP0001'],0.4081016630449499,0.12877465338542374,0.4631236835696264,False,False
BU07150402,Noorderdokken,"[45965.253813706, 372082.71892952896]",57.0,436.98740000000004,65222.0,2109.0,18563.18464047,37392.0,329120.246143812,False,False,['LTHP0001'],['LTHP0001'],0.5134694847855121,0.042590086416788554,0.44394042879769935,False,False
BU07150403,Zevenaar,"[46838.6714451116, 369830.39578709705]",2.0,327.0203,48809.0,46.0,8635.438465292998,1694.0,318009.407673535,False,False,['LTHP0001'],['LTHP0001'],0.6825619026284856,0.10856141351768386,0.20887668385383057,False,False
BU07150404,Zuidpoort,"[48213.849958224295, 367957.231802161]",3.0,98.49000000000001,14700.0,96.0,3618.4615362,3123.0,117713.07692759999,False,False,['LTHP0001'],['LTHP0001'],0.0,0.0147779986797646,0.9852220013202353,True,False
BU07150701,Driewegen,"[47647.8676038629, 370280.26406986703]",77.0,126.03370000000001,18811.0,2926.0,5498.6000130229995,49742.0,93476.199995659,False,False,['LTHP0001'],['LTHP0001'],0.44116216690819066,0.4963290022408749,0.06250883085093445,False,False
